Program runtime,Data timestamp,Local date,Local hr,City,Cloud,Humidity,Precip,Temp,Wbgt,Wind
2024-09-27T12:18:07,2024-09-27T13:00:00-04:00,2024-09-27,13,"Boston, MA",42,57,0.0,73,70,3
2024-09-27T12:18:08,2024-09-27T13:00:00-04:00,2024-09-27,13,"Atlantic City, NJ",100,93,0.01,75,74,7
2024-09-27T12:18:10,2024-09-27T13:00:00-04:00,2024-09-27,13,"Cape May, NJ",100,96,0.01,73,73,7
2024-09-27T12:18:11,2024-09-27T13:00:00-04:00,2024-09-27,13,"Philadelphia, PA",100,93,0.01,73,72,6
2024-09-27T12:18:12,2024-09-27T13:00:00-04:00,2024-09-27,13,"Lancaster, PA",99,87,0.04,75,73,7
2024-09-27T12:18:13,2024-09-27T13:00:00-04:00,2024-09-27,13,"Riverside, PA",99,81,0.0,71,68,5
2024-09-27T12:18:14,2024-09-27T13:00:00-04:00,2024-09-27,13,"Pittsburgh, PA",97,81,0.01,77,74,13
2024-09-27T12:18:15,2024-09-27T13:00:00-04:00,2024-09-27,13,"Oxford, PA",100,90,0.01,73,73,6
2024-09-27T12:18:16,2024-09-27T13:00:00-04:00,2024-09-27,13,"York, PA",99,87,0.06,75,73,7
2024-09-27T12:18:17,2024-09-27T13:00:00-04:00,2024-09-27,13,"Derry, PA",98,81,0.01,75,72,14
2024-09-27T12:18:18,2024-09-27T13:00:00-04:00,2024-09-27,13,"Bear Rocks, PA",99,93,0.01,66,65,7
2024-09-27T12:18:19,2024-09-27T13:00:00-04:00,2024-09-27,13,"Breakneck, PA",99,76,0.01,73,70,15
2024-09-27T12:18:20,2024-09-27T13:00:00-04:00,2024-09-27,13,"South Uniontown, PA",96,81,0.02,75,72,12
2024-09-27T12:18:22,2024-09-27T13:00:00-04:00,2024-09-27,13,"Wilmington, DE",100,87,0.01,75,74,6
2024-09-27T12:18:23,2024-09-27T13:00:00-04:00,2024-09-27,13,"Glasgow, DE",100,90,0.02,75,74,6
2024-09-27T12:18:24,2024-09-27T13:00:00-04:00,2024-09-27,13,"Georgetown, DE",99,81,0.01,77,75,8
2024-09-27T12:18:28,2024-09-27T13:00:00-04:00,2024-09-27,13,"Dover, DE",100,93,0.01,75,75,6
2024-09-27T12:18:29,2024-09-27T13:00:00-04:00,2024-09-27,13,"Berlin, MD",91,84,0.0,77,76,7
2024-09-27T12:18:30,2024-09-27T13:00:00-04:00,2024-09-27,13,"Denton, MD",100,90,0.01,77,75,7
2024-09-27T12:18:31,2024-09-27T13:00:00-04:00,2024-09-27,13,"Baltimore, MD",97,87,0.02,75,74,8
2024-09-27T12:18:32,2024-09-27T13:00:00-04:00,2024-09-27,13,"Berlin, MD",91,84,0.0,77,76,7
2024-09-27T12:18:34,2024-09-27T13:00:00-04:00,2024-09-27,13,"Edgewood, MD",97,93,0.02,75,74,7
2024-09-27T12:18:34,2024-09-27T13:00:00-04:00,2024-09-27,13,"Annapolis, MD",98,90,0.01,75,75,9
2024-09-27T12:18:36,2024-09-27T13:00:00-04:00,2024-09-27,13,"Frederick, MD",98,93,0.03,73,73,7
2024-09-27T12:18:37,2024-09-27T13:00:00-04:00,2024-09-27,13,"Hagerstown, MD",98,87,0.02,73,72,8
2024-09-27T12:18:38,2024-09-27T13:00:00-04:00,2024-09-27,13,"Norfolk, VA",93,87,0.0,78,77,14
2024-09-27T12:18:39,2024-09-27T13:00:00-04:00,2024-09-27,13,"Richmond, VA",96,90,0.02,77,76,14
2024-09-27T12:18:39,2024-09-27T13:00:00-04:00,2024-09-27,13,"Reston, VA",96,90,0.02,75,74,9
2024-09-27T12:18:40,2024-09-27T13:00:00-04:00,2024-09-27,13,"Winchester, VA",97,93,0.07,73,72,10
2024-09-27T12:18:41,2024-09-27T13:00:00-04:00,2024-09-27,13,"Franklin, VA",94,90,0.04,78,78,13
2024-09-27T12:18:43,2024-09-27T13:00:00-04:00,2024-09-27,13,"Gloucester, VA",94,90,0.0,77,77,12
2024-09-27T12:18:43,2024-09-27T13:00:00-04:00,2024-09-27,13,"Warsaw, VA",96,87,0.01,78,77,11
2024-09-27T12:18:44,2024-09-27T13:00:00-04:00,2024-09-27,13,"Jacksonville, NC",98,82,1.51,84,81,15
2024-09-27T12:18:46,2024-09-27T13:00:00-04:00,2024-09-27,13,"Wilmington, NC",90,87,0.56,82,82,20
2024-09-27T12:18:46,2024-09-27T13:00:00-04:00,2024-09-27,13,"Greenville, NC",98,82,0.37,82,80,16
2024-09-27T12:18:47,2024-09-27T13:00:00-04:00,2024-09-27,13,"Raleigh, NC",95,90,1.39,80,79,15
2024-09-27T12:18:48,2024-09-27T13:00:00-04:00,2024-09-27,13,"Rocky Mount, NC",96,87,0.59,80,79,16
2024-09-27T12:18:50,2024-09-27T13:00:00-04:00,2024-09-27,13,"Fayetteville, NC",91,85,0.99,82,81,18
2024-09-27T12:18:51,2024-09-27T13:00:00-04:00,2024-09-27,13,"Lumberton, NC",74,85,0.66,84,83,19
2024-09-27T12:18:52,2024-09-27T13:00:00-04:00,2024-09-27,13,"Benson, NC",93,90,1.29,80,79,16
2024-09-27T12:18:53,2024-09-27T13:00:00-04:00,2024-09-27,13,"Charleston, SC",47,74,0.02,86,83,22
2024-09-27T12:18:53,2024-09-27T13:00:00-04:00,2024-09-27,13,"Columbia, SC",83,74,0.06,82,79,17
2024-09-27T12:18:54,2024-09-27T13:00:00-04:00,2024-09-27,13,"Florence, SC",78,85,0.35,84,83,19
2024-09-27T12:18:55,2024-09-27T13:00:00-04:00,2024-09-27,13,"Myrtle Beach, SC",67,87,0.79,84,82,23
2024-09-27T12:18:56,2024-09-27T13:00:00-04:00,2024-09-27,13,"Savannah, GA",31,63,0.0,86,82,18
2024-09-27T12:18:57,2024-09-27T13:00:00-04:00,2024-09-27,13,"Brunswick, GA",36,61,0.0,87,84,14
2024-09-27T12:18:58,2024-09-27T13:00:00-04:00,2024-09-27,13,"Statesboro, GA",49,64,0.0,82,78,18
2024-09-27T12:18:59,2024-09-27T13:00:00-04:00,2024-09-27,13,"Waycross, GA",36,51,0.0,86,81,13
2024-09-27T12:19:00,2024-09-27T13:00:00-04:00,2024-09-27,13,"Jacksonville, FL",55,55,0.0,89,83,16
2024-09-27T12:19:02,2024-09-27T13:00:00-04:00,2024-09-27,13,"Ocala, FL",55,59,0.0,89,84,14
2024-09-27T12:19:03,2024-09-27T13:00:00-04:00,2024-09-27,13,"Weston, FL",78,70,0.24,89,87,12
2024-09-27T12:19:04,2024-09-27T13:00:00-04:00,2024-09-27,13,"Orlando, FL",52,67,0.02,89,86,15
2024-09-27T12:19:05,2024-09-27T13:00:00-04:00,2024-09-27,13,"Tampa, FL",35,63,0.03,89,86,12
2024-09-27T12:19:06,2024-09-27T13:00:00-04:00,2024-09-27,13,"Hardee, FL",36,75,0.08,89,88,15
2024-09-27T12:19:07,2024-09-27T13:00:00-04:00,2024-09-27,13,"Key West, FL",40,74,0.26,87,85,14
2024-09-27T12:19:09,2024-09-27T13:00:00-04:00,2024-09-27,13,"Naples, FL",61,80,0.17,89,88,12
2024-09-27T12:19:09,2024-09-27T13:00:00-04:00,2024-09-27,13,"Melbourne, FL",50,72,0.05,91,87,15
2024-09-27T12:19:10,2024-09-27T13:00:00-04:00,2024-09-27,13,"Palm City, FL",63,75,0.12,89,88,14
2024-09-27T12:19:12,2024-09-27T13:00:00-04:00,2024-09-27,13,"Basinger, FL",54,70,0.08,89,87,13
2024-09-27T12:19:14,2024-09-27T13:00:00-04:00,2024-09-27,13,"Zolfo Springs, FL",34,72,0.09,89,88,15
2024-09-27T12:19:15,2024-09-27T13:00:00-04:00,2024-09-27,13,"Cornwell, FL",59,77,0.1,89,87,13
2024-09-27T12:19:16,2024-09-27T13:00:00-04:00,2024-09-27,13,"Miami, FL",74,82,0.17,87,86,16
2024-09-27T12:19:17,2024-09-27T13:00:00-04:00,2024-09-27,13,"Boca Raton, FL",77,75,0.17,89,87,15
2024-09-27T12:19:18,2024-09-27T13:00:00-04:00,2024-09-27,13,"Sarasota, FL",35,75,0.03,89,86,15
2024-09-27T12:19:19,2024-09-27T13:00:00-04:00,2024-09-27,13,"Palm Beach, FL",81,80,0.12,89,86,16
2024-09-27T12:19:20,2024-09-27T13:00:00-04:00,2024-09-27,13,"Wellington, FL",78,70,0.07,91,87,13
2024-09-27T12:19:21,2024-09-27T13:00:00-04:00,2024-09-27,13,"Jupiter, FL",79,77,0.08,89,87,12
2024-09-27T12:19:22,2024-09-27T13:00:00-04:00,2024-09-27,13,"Sugarton, FL",61,68,0.11,89,86,12
2024-09-27T12:19:24,2024-09-27T13:00:00-04:00,2024-09-27,13,"Deer Park, FL",34,70,0.01,87,86,14
2024-09-27T12:19:26,2024-09-27T13:00:00-04:00,2024-09-27,13,"Big Pine Key, FL",41,75,0.1,89,87,14
2024-09-27T12:19:27,2024-09-27T13:00:00-04:00,2024-09-27,13,"Bay Point, FL",40,75,0.32,89,86,14
2024-09-27T12:24:28,2024-09-27T13:00:00-05:00,2024-09-27,12,"El Paso, TX",2,18,0.0,93,78,2
2024-09-27T12:24:29,2024-09-27T13:00:00-05:00,2024-09-27,12,"Austin, TX",1,29,0.0,89,78,6
2024-09-27T12:24:30,2024-09-27T13:00:00-05:00,2024-09-27,12,"San Antonio, TX",0,26,0.0,89,78,4
2024-09-27T12:24:31,2024-09-27T13:00:00-05:00,2024-09-27,12,"Houston, TX",2,38,0.0,86,79,7
2024-09-27T12:24:32,2024-09-27T13:00:00-05:00,2024-09-27,12,"McAllen, TX",44,41,0.0,91,84,3
2024-09-27T12:24:33,2024-09-27T13:00:00-05:00,2024-09-27,12,"Dallas, TX",5,42,0.0,82,75,9
2024-09-27T12:24:34,2024-09-27T13:00:00-05:00,2024-09-27,12,"Corpus Christi, TX",4,44,0.0,86,80,5
2024-09-27T12:24:36,2024-09-27T13:00:00-05:00,2024-09-27,12,"Baton Rouge, LA",1,44,0.0,84,76,10
2024-09-27T12:24:36,2024-09-27T13:00:00-05:00,2024-09-27,12,"New Orleans, LA",3,50,0.0,82,77,10
2024-09-27T12:24:37,2024-09-27T13:00:00-05:00,2024-09-27,12,"Monroe, LA",12,42,0.0,82,76,12
2024-09-27T12:33:37,2024-09-27T13:00:00-07:00,2024-09-27,10,"Phoenix, AZ",6,14,0.0,109,88,2
2024-09-27T12:33:38,2024-09-27T13:00:00-07:00,2024-09-27,10,"Tucson, AZ",6,13,0.0,107,87,4
2024-09-27T12:33:39,2024-09-27T13:00:00-07:00,2024-09-27,10,"Flagstaff, AZ",5,21,0.0,82,69,10
2024-09-27T12:33:40,2024-09-27T13:00:00-07:00,2024-09-27,10,"Yuma, AZ",2,9,0.0,109,87,6
2024-09-27T12:33:40,2024-09-27T13:00:00-07:00,2024-09-27,10,"Kingman, AZ",3,11,0.0,100,81,7
2024-09-27T12:33:41,2024-09-27T13:00:00-07:00,2024-09-27,10,"Sierra Vista, AZ",6,16,0.0,95,79,7
2024-09-27T12:33:42,2024-09-27T13:00:00-07:00,2024-09-27,10,"Graham, AZ",2,16,0.0,100,83,5
2024-09-27T12:33:43,2024-09-27T13:00:00-07:00,2024-09-27,10,"Globe, AZ",5,16,0.0,100,82,4
2024-09-27T12:33:44,2024-09-27T13:00:00-07:00,2024-09-27,10,"Beaver Dam, AZ",3,9,0.0,104,84,3
2024-09-27T12:33:45,2024-09-27T13:00:00-07:00,2024-09-27,10,"Lake Havasu City, AZ",1,10,0.0,104,84,2
2024-09-27T12:33:46,2024-09-27T13:00:00-07:00,2024-09-27,10,"Bullhead City, AZ",2,9,0.0,107,86,5
2024-09-27T12:33:47,2024-09-27T13:00:00-07:00,2024-09-27,10,"Page, AZ",2,15,0.0,91,76,4
2024-09-27T12:33:48,2024-09-27T13:00:00-07:00,2024-09-27,10,"Mammoth, AZ",5,15,0.0,107,87,2
2024-09-27T12:33:48,2024-09-27T13:00:00-07:00,2024-09-27,10,"New River, AZ",1,12,0.0,107,86,4
2024-09-27T12:33:49,2024-09-27T13:00:00-07:00,2024-09-27,10,"Florence Junction, AZ",3,14,0.0,109,88,5
2024-09-27T12:33:50,2024-09-27T13:00:00-07:00,2024-09-27,10,"Gila Bend, AZ",2,11,0.0,109,87,4
2024-09-27T12:33:51,2024-09-27T13:00:00-07:00,2024-09-27,10,"Green Valley, AZ",4,16,0.0,102,84,6
2024-09-27T12:33:52,2024-09-27T13:00:00-07:00,2024-09-27,10,"Why, AZ",3,11,0.0,107,86,4
2024-09-27T12:34:23,2024-09-27T13:00:00-07:00,2024-09-27,10,"Brenda, AZ",3,10,0.0,105,85,5
2024-09-27T12:34:24,2024-09-27T13:00:00-07:00,2024-09-27,10,"Lake Havasu City, AZ",1,10,0.0,104,84,2
2024-09-27T12:34:24,2024-09-27T13:00:00-07:00,2024-09-27,10,"Glendale, AZ",3,14,0.0,107,88,2
2024-09-27T12:34:25,2024-09-27T13:00:00-07:00,2024-09-27,10,"Tempe, AZ",4,14,0.0,109,88,2
2024-09-27T12:34:26,2024-09-27T13:00:00-07:00,2024-09-27,10,"Mesa, AZ",4,14,0.0,109,89,2
2024-09-27T12:34:27,2024-09-27T13:00:00-07:00,2024-09-27,10,"Scottsdale, AZ",3,14,0.0,109,89,2
2024-09-27T12:34:28,2024-09-27T13:00:00-07:00,2024-09-27,10,"Apache Junction, AZ",4,13,0.0,109,88,4
2024-09-27T12:34:29,2024-09-27T13:00:00-07:00,2024-09-27,10,"Morristown, AZ",3,12,0.0,107,86,5
2024-09-27T12:34:30,2024-09-27T13:00:00-07:00,2024-09-27,10,"Kino Springs, AZ",6,16,0.0,100,82,7
2024-09-27T12:34:31,2024-09-27T13:00:00-07:00,2024-09-27,10,"Carmen, AZ",4,17,0.0,102,85,5
2024-09-27T12:34:32,2024-09-27T13:00:00-07:00,2024-09-27,10,"Old Glory, AZ",7,16,0.0,98,80,6
2024-09-27T12:34:33,2024-09-27T13:00:00-07:00,2024-09-27,10,"San Vicente, AZ",18,13,0.0,102,83,9
2024-09-27T12:34:33,2024-09-27T13:00:00-06:00,2024-09-27,11,"Deming, NM",2,16,0.0,93,78,2
2024-09-27T12:34:34,2024-09-27T13:00:00-06:00,2024-09-27,11,"Lordsburg, NM",1,17,0.0,95,79,3
2024-09-27T12:35:06,2024-09-27T13:00:00-06:00,2024-09-27,11,"Albuquerque, NM",10,18,0.0,89,74,4
2024-09-27T12:35:07,2024-09-27T13:00:00-06:00,2024-09-27,11,"Santa Fe, NM",53,25,0.0,80,68,9
2024-09-27T12:35:08,2024-09-27T13:00:00-06:00,2024-09-27,11,"Roswell, NM",2,24,0.0,89,77,5
2024-09-27T12:35:09,2024-09-27T13:00:00-06:00,2024-09-27,11,"Mesita, NM",10,14,0.0,86,71,6
2024-09-27T12:35:12,2024-09-27T13:00:00-06:00,2024-09-27,11,"Socorro, NM",6,13,0.0,93,75,7
2024-09-27T12:35:13,2024-09-27T13:00:00-06:00,2024-09-27,11,"Silver City, NM",8,19,0.0,89,75,4
2024-09-27T12:35:14,2024-09-27T13:00:00-06:00,2024-09-27,11,"Las Cruces, NM",3,17,0.0,95,79,2
2024-09-27T12:35:15,2024-09-27T13:00:00-06:00,2024-09-27,11,"Alamogordo, NM",1,17,0.0,93,78,5
2024-09-27T12:35:16,2024-09-27T13:00:00-06:00,2024-09-27,11,"Denver, CO",8,25,0.0,80,69,5
2024-09-27T12:35:17,2024-09-27T13:00:00-06:00,2024-09-27,11,"Grand Junction, CO",6,17,0.0,86,72,3
2024-09-27T12:36:18,2024-09-27T13:00:00-06:00,2024-09-27,11,"Grand Junction, CO",6,17,0.0,86,72,3
2024-09-27T12:36:19,2024-09-27T13:00:00-06:00,2024-09-27,11,"Salt Lake City, UT",3,20,0.0,84,72,2
2024-09-27T12:36:20,2024-09-27T13:00:00-06:00,2024-09-27,11,"Cedar City, UT",1,16,0.0,82,69,3
2024-09-27T12:36:21,2024-09-27T13:00:00-06:00,2024-09-27,11,"St. George, UT",2,14,0.0,95,79,2
2024-09-27T12:36:21,2024-09-27T13:00:00-06:00,2024-09-27,11,"Halls Crossing, UT",1,14,0.0,86,72,2
2024-09-27T12:36:22,2024-09-27T13:00:00-06:00,2024-09-27,11,"Moab, UT",3,13,0.0,89,73,5
2024-09-27T12:36:23,2024-09-27T13:00:00-06:00,2024-09-27,11,"Brendel, UT",3,15,0.0,86,71,4
2024-09-27T12:36:24,2024-09-27T13:00:00-06:00,2024-09-27,11,"Ogden, UT",4,20,0.0,82,70,2
2024-09-27T12:36:25,2024-09-27T13:00:00-06:00,2024-09-27,11,"Fillmore, UT",2,13,0.0,84,69,2
2024-09-27T12:36:57,2024-09-27T13:00:00-06:00,2024-09-27,11,"Cheyenne, WY",5,25,0.0,77,67,7
2024-09-27T12:36:58,2024-09-27T13:00:00-06:00,2024-09-27,11,"Casper, WY",5,20,0.0,80,68,4
2024-09-27T12:36:58,2024-09-27T13:00:00-06:00,2024-09-27,11,"Buffalo, WY",5,21,0.0,82,68,9
2024-09-27T12:37:00,2024-09-27T13:00:00-06:00,2024-09-27,11,"Sundance, WY",1,27,0.0,78,67,9
2024-09-27T12:51:22,2024-09-27T13:00:00-07:00,2024-09-27,10,"Las Vegas, NV",4,9,0.0,100,80,5
2024-09-27T12:51:23,2024-09-27T13:00:00-07:00,2024-09-27,10,"Indian Springs, NV",3,7,0.0,98,77,2
2024-09-27T12:51:24,2024-09-27T13:00:00-07:00,2024-09-27,10,"Carson City, NV",3,14,0.0,82,68,2
2024-09-27T12:51:25,2024-09-27T13:00:00-07:00,2024-09-27,10,"Reno, NV",3,15,0.0,84,70,3
2024-09-27T12:51:26,2024-09-27T13:00:00-07:00,2024-09-27,10,"Mesquite, NV",3,10,0.0,104,84,2
2024-09-27T12:51:27,2024-09-27T13:00:00-07:00,2024-09-27,10,"Dry Lake, NV",2,16,0.0,82,69,4
2024-09-27T12:51:29,2024-09-27T13:00:00-07:00,2024-09-27,10,"Caliente, NV",6,11,0.0,93,75,5
2024-09-27T12:51:30,2024-09-27T13:00:00-07:00,2024-09-27,10,"Beatty, NV",3,8,0.0,95,76,4
2024-09-27T12:51:30,2024-09-27T13:00:00-07:00,2024-09-27,10,"Panaca, NV",8,12,0.0,95,77,4
2024-09-27T12:51:32,2024-09-27T13:00:00-07:00,2024-09-27,10,"Cal-Nev-Ari, NV",4,10,0.0,100,80,6
2024-09-27T12:51:33,2024-09-27T13:00:00-07:00,2024-09-27,10,"Nelson, NV",6,10,0.0,95,76,8
2024-09-27T12:51:35,2024-09-27T13:00:00-07:00,2024-09-27,10,"Whitney, NV",4,9,0.0,102,82,2
2024-09-27T12:51:35,2024-09-27T13:00:00-07:00,2024-09-27,10,"San Diego, CA",29,64,0.0,73,72,8
2024-09-27T12:51:37,2024-09-27T13:00:00-07:00,2024-09-27,10,"El Centro, CA",3,9,0.0,107,86,4
2024-09-27T12:51:38,2024-09-27T13:00:00-07:00,2024-09-27,10,"Borrego Springs, CA",1,8,0.0,107,85,3
2024-09-27T12:51:38,2024-09-27T13:00:00-07:00,2024-09-27,10,"Salton City, CA",1,11,0.0,107,86,3
2024-09-27T12:51:39,2024-09-27T13:00:00-07:00,2024-09-27,10,"San Diego, CA",29,64,0.0,73,72,8
2024-09-27T12:51:40,2024-09-27T13:00:00-07:00,2024-09-27,10,"Blythe, CA",2,9,0.0,109,87,4
2024-09-27T12:51:41,2024-09-27T13:00:00-07:00,2024-09-27,10,"Sky Valley, CA",1,9,0.0,105,85,3
2024-09-27T12:51:42,2024-09-27T13:00:00-07:00,2024-09-27,10,"Indio, CA",1,10,0.0,109,87,2
2024-09-27T12:51:43,2024-09-27T13:00:00-07:00,2024-09-27,10,"Riverside, CA",5,38,0.0,86,78,5
2024-09-27T12:51:44,2024-09-27T13:00:00-07:00,2024-09-27,10,"Anaheim, CA",22,58,0.0,77,74,4
2024-09-27T12:51:45,2024-09-27T13:00:00-07:00,2024-09-27,10,"Barstow, CA",3,10,0.0,95,78,3
2024-09-27T12:51:46,2024-09-27T13:00:00-07:00,2024-09-27,10,"Baker, CA",2,9,0.0,96,78,2
2024-09-27T12:51:46,2024-09-27T13:00:00-07:00,2024-09-27,10,"Victorville, CA",1,11,0.0,95,78,3
2024-09-27T12:51:47,2024-09-27T13:00:00-07:00,2024-09-27,10,"Riverside, CA",5,38,0.0,86,78,5
2024-09-27T12:51:48,2024-09-27T13:00:00-07:00,2024-09-27,10,"Ridgecrest, CA",2,8,0.0,98,79,2
2024-09-27T12:51:49,2024-09-27T13:00:00-07:00,2024-09-27,10,"Lancaster, CA",8,9,0.0,95,77,8
2024-09-27T12:51:53,2024-09-27T13:00:00-07:00,2024-09-27,10,"Palmdale, CA",8,12,0.0,95,77,9
2024-09-27T12:51:54,2024-09-27T13:00:00-07:00,2024-09-27,10,"Twentynine Palms, CA",1,8,0.0,102,81,5
2024-09-27T12:51:55,2024-09-27T13:00:00-07:00,2024-09-27,10,"Los Angeles , CA",14,55,0.0,80,76,7
2024-09-27T12:51:56,2024-09-27T13:00:00-07:00,2024-09-27,10,"Bakersfield, CA",2,33,0.0,86,77,3
2024-09-27T12:51:57,2024-09-27T13:00:00-07:00,2024-09-27,10,"Kernville, CA",2,11,0.0,93,75,5
2024-09-27T12:51:58,2024-09-27T13:00:00-07:00,2024-09-27,10,"Santa Nella, CA",0,38,0.0,86,78,3
2024-09-27T12:51:59,2024-09-27T13:00:00-07:00,2024-09-27,10,"Soledad, CA",2,30,0.0,86,77,6
2024-09-27T12:52:00,2024-09-27T13:00:00-07:00,2024-09-27,10,"San Jose, CA",1,35,0.0,87,79,2
2024-09-27T12:52:01,2024-09-27T13:00:00-07:00,2024-09-27,10,"Los Banos, CA",0,27,0.0,89,78,3
2024-09-27T12:52:03,2024-09-27T13:00:00-07:00,2024-09-27,10,"Merced, CA",0,33,0.0,86,77,4
2024-09-27T12:52:04,2024-09-27T13:00:00-07:00,2024-09-27,10,"Concord, CA",0,32,0.0,91,80,2
2024-09-27T12:52:05,2024-09-27T13:00:00-07:00,2024-09-27,10,"Modesto, CA",1,34,0.0,87,79,4
2024-09-27T12:52:07,2024-09-27T13:00:00-07:00,2024-09-27,10,"San Francisco, CA",2,51,0.0,80,75,2
2024-09-27T12:52:08,2024-09-27T13:00:00-07:00,2024-09-27,10,"Sacramento, CA",0,33,0.0,87,78,2
2024-09-27T12:52:09,2024-09-27T13:00:00-07:00,2024-09-27,10,"Ukiah, CA",0,26,0.0,93,80,1
2024-09-27T12:52:10,2024-09-27T13:00:00-07:00,2024-09-27,10,"Yuba City, CA",0,29,0.0,86,77,2
2024-09-27T12:52:10,2024-09-27T13:00:00-07:00,2024-09-27,10,"Riverside, CA",5,38,0.0,86,78,5
2024-09-27T12:52:13,2024-09-27T13:00:00-07:00,2024-09-27,10,"Chico, CA",1,26,0.0,87,77,2
2024-09-27T12:52:13,2024-09-27T13:00:00-07:00,2024-09-27,10,"Willows, CA",1,30,0.0,89,78,3
2024-09-27T12:52:14,2024-09-27T13:00:00-07:00,2024-09-27,10,"Red Bluff, CA",3,20,0.0,93,79,4
2024-09-27T12:52:15,2024-09-27T13:00:00-07:00,2024-09-27,10,"Boulder, CA",3,31,0.0,86,76,3
2024-09-27T12:52:16,2024-09-27T13:00:00-07:00,2024-09-27,10,"Brawley, CA",2,8,0.0,109,87,4
2024-09-27T12:52:17,2024-09-27T13:00:00-07:00,2024-09-27,10,"Trona, CA",2,10,0.0,96,78,2
2024-09-27T12:52:18,2024-09-27T13:00:00-07:00,2024-09-27,10,"Rock Creek, CA",1,21,0.0,100,84,5
2024-09-27T12:52:19,2024-09-27T13:00:00-07:00,2024-09-27,10,"Ukiah, CA",0,26,0.0,93,80,1
2024-09-27T12:52:20,2024-09-27T13:00:00-07:00,2024-09-27,10,"Fresno, CA",21,34,0.0,86,77,2
2024-09-27T12:52:21,2024-09-27T13:00:00-07:00,2024-09-27,10,"Klinefelter, CA",3,9,0.0,105,84,5
2024-09-27T12:52:22,2024-09-27T13:00:00-07:00,2024-09-27,10,"Borrego Springs, CA",1,8,0.0,107,85,3
2024-09-27T12:52:23,2024-09-27T13:00:00-07:00,2024-09-27,10,"Redding, CA",4,17,0.0,98,82,3
2024-09-27T12:52:24,2024-09-27T13:00:00-07:00,2024-09-27,10,"Weaverville, CA",1,19,0.0,89,75,2
2024-09-27T12:52:24,2024-09-27T13:00:00-07:00,2024-09-27,10,"Hillcrest, CA",24,62,0.0,73,72,8
2024-09-27T12:52:26,2024-09-27T13:00:00-07:00,2024-09-27,10,"Sims, CA",1,28,0.0,84,73,2
2024-09-27T12:52:27,2024-09-27T13:00:00-07:00,2024-09-27,10,"Coffee Creek, CA",3,19,0.0,91,77,3
2024-09-27T12:52:28,2024-09-27T13:00:00-07:00,2024-09-27,10,"Lyman Springs, CA",2,19,0.0,87,74,2
2024-09-27T12:52:29,2024-09-27T13:00:00-07:00,2024-09-27,10,"Yellowjacket, CA",1,17,0.0,91,75,2
2024-09-27T12:52:30,2024-09-27T13:00:00-07:00,2024-09-27,10,"San Rafael, CA",0,39,0.0,86,79,2
2024-09-27T12:52:31,2024-09-27T13:00:00-07:00,2024-09-27,10,"Palo Alto, CA",1,45,0.0,84,78,3
2024-09-27T12:52:32,2024-09-27T13:00:00-07:00,2024-09-27,10,"Sunnyvale, CA",1,38,0.0,87,79,3
2024-09-27T12:52:34,2024-09-27T13:00:00-07:00,2024-09-27,10,"Santa Clara, CA",1,38,0.0,86,78,2
2024-09-27T12:52:34,2024-09-27T13:00:00-07:00,2024-09-27,10,"Benicia, CA",1,39,0.0,84,77,4
2024-09-27T12:52:35,2024-09-27T13:00:00-07:00,2024-09-27,10,"Antioch, CA",0,33,0.0,89,79,4
2024-09-27T13:08:18,2024-09-27T14:00:00-04:00,2024-09-27,14,"Boston, MA",44,51,0.0,75,70,3
2024-09-27T13:08:19,2024-09-27T14:00:00-04:00,2024-09-27,14,"Atlantic City, NJ",100,90,0.01,75,73,7
2024-09-27T13:08:20,2024-09-27T14:00:00-04:00,2024-09-27,14,"Cape May, NJ",100,93,0.01,75,73,8
2024-09-27T13:08:21,2024-09-27T14:00:00-04:00,2024-09-27,14,"Philadelphia, PA",100,93,0.01,73,72,6
2024-09-27T13:08:22,2024-09-27T14:00:00-04:00,2024-09-27,14,"Lancaster, PA",99,87,0.04,75,73,8
2024-09-27T13:08:23,2024-09-27T14:00:00-04:00,2024-09-27,14,"Riverside, PA",99,78,0.0,71,69,5
2024-09-27T13:08:24,2024-09-27T14:00:00-04:00,2024-09-27,14,"Pittsburgh, PA",97,84,0.01,75,73,15
2024-09-27T13:08:25,2024-09-27T14:00:00-04:00,2024-09-27,14,"Oxford, PA",100,90,0.01,73,72,7
2024-09-27T13:08:26,2024-09-27T14:00:00-04:00,2024-09-27,14,"York, PA",99,90,0.06,75,73,8
2024-09-27T13:08:27,2024-09-27T14:00:00-04:00,2024-09-27,14,"Derry, PA",98,78,0.01,75,72,15
2024-09-27T13:08:28,2024-09-27T14:00:00-04:00,2024-09-27,14,"Bear Rocks, PA",99,93,0.01,66,65,8
2024-09-27T13:08:29,2024-09-27T14:00:00-04:00,2024-09-27,14,"Breakneck, PA",98,78,0.01,73,70,15
2024-09-27T13:08:30,2024-09-27T14:00:00-04:00,2024-09-27,14,"South Uniontown, PA",97,81,0.02,75,72,13
2024-09-27T13:08:31,2024-09-27T14:00:00-04:00,2024-09-27,14,"Wilmington, DE",100,87,0.01,75,74,6
2024-09-27T13:08:32,2024-09-27T14:00:00-04:00,2024-09-27,14,"Glasgow, DE",100,87,0.02,75,74,7
2024-09-27T13:08:33,2024-09-27T14:00:00-04:00,2024-09-27,14,"Georgetown, DE",100,81,0.01,77,75,9
